participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,mftrust.1.player.id_in_group,mftrust.1.player.role,mftrust.1.player.payoff,mftrust.1.player.wealth,mftrust.1.player.comprehension_check,mftrust.1.player.manipulation_check,mftrust.1.player.altruism,mftrust.1.player.trust,mftrust.1.player.reciprocity,mftrust.1.player.negative_reciprocity,mftrust.1.player.human_check,mftrust.1.player.feedback,mftrust.1.group.id_in_subsession,mftrust.1.group.message,mftrust.1.group.sent_amount,mftrust.1.group.sent_back_amount,mftrust.1.subsession.round_number,mftrust.2.player.id_in_group,mftrust.2.player.role,mftrust.2.player.payoff,mftrust.2.player.wealth,mftrust.2.player.comprehension_check,mftrust.2.player.manipulation_check,mftrust.2.player.altruism,mftrust.2.player.trust,mftrust.2.player.reciprocity,mftrust.2.player.negative_reciprocity,mftrust.2.player.human_check,mftrust.2.player.feedback,mftrust.2.group.id_in_subsession,mftrust.2.group.message,mftrust.2.group.sent_amount,mftrust.2.group.sent_back_amount,mftrust.2.subsession.round_number,mftrust.3.player.id_in_group,mftrust.3.player.role,mftrust.3.player.payoff,mftrust.3.player.wealth,mftrust.3.player.comprehension_check,mftrust.3.player.manipulation_check,mftrust.3.player.altruism,mftrust.3.player.trust,mftrust.3.player.reciprocity,mftrust.3.player.negative_reciprocity,mftrust.3.player.human_check,mftrust.3.player.feedback,mftrust.3.group.id_in_subsession,mftrust.3.group.message,mftrust.3.group.sent_amount,mftrust.3.group.sent_back_amount,mftrust.3.subsession.round_number
1,nemgrz91,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.648085,1,,,390.0,390.0,,,,,,,Ifzg S50O,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,125.0,0.0,,,,,,,,,1,,50.0,75.0,1,1,,130.0,0.0,,,,,,,,,1,,60.0,90.0,2,1,,135.0,0.0,3,1,2,3,2,4,1,"No specific feedback, but I enjoyed the experiment. It was engaging and thought-provoking.",1,,70.0,105.0,3
2,nijhoe6x,,0,30,30,mftrust,Thanks,2024-05-10 16:33:43.918206,1,,,270.0,270.0,,,,,,,Ud7g M9JI,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,75.0,0.0,,,,,,,,,1,,50.0,75.0,1,2,,90.0,0.0,,,,,,,,,1,,60.0,90.0,2,2,,105.0,0.0,3,2,2,3,1,4,1,The experiment provides insightful analysis into the dynamics of trust and decision making.,1,,70.0,105.0,3
3,l9kdu6cx,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.602454,1,,,421.0,421.0,,,,,,,qPGY nreh,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,138.0,0.0,,,,,,,,,2,I'm committed to making the most of our investment. Let's aim for a win-win outcome.,75.0,113.0,1,1,,140.0,0.0,,,,,,,,,2,,80.0,120.0,2,1,,143.0,0.0,3,1,2,3,2,4,1,The experiment was well-organized and provided insightful perspectives on decision-making in a simulated investment-manager scenario. It was intriguing to observe how investments and returns fluctuated and how these dynamics simulate real-world financial decisions. A suggestion would be to offer more background on the managerial decision-making process for a fuller understanding of the results.,2,,85.0,128.0,3
4,7i9xua94,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.637945,1,,,359.0,359.0,,,,,,,qmGT h0Q9,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,112.0,0.0,,,,,,,,,2,I'm committed to making the most of our investment. Let's aim for a win-win outcome.,75.0,113.0,1,2,,120.0,0.0,,,,,,,,,2,,80.0,120.0,2,2,,127.0,0.0,3,2,2,3,1,4,1,The experiment provided valuable insights into decision-making and trust. It would be interesting to see how different investment strategies affect the outcomes.,2,,85.0,128.0,3
5,9yfo0ln5,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.205528,1,,,422.0,422.0,,,,,,,2HfV 30iz,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,3,"I'm committed to ensuring we both benefit fairly from our interaction. Trust is key, and I plan to return a significant portion of the tripled investment to you. Let's collaborate for mutual success!",75.0,112.0,1,1,,140.0,0.0,,,,,,,,,3,,80.0,120.0,2,1,,145.0,0.0,3,1,1,3,2,4,1,The experiment was engaging and offered interesting insights into decision-making in economic games. It would be great to see more detailed feedback on the impact of our choices.,3,,90.0,135.0,3
6,zezs4zs2,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.421384,1,,,368.0,368.0,,,,,,,Emio zEIh,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,3,"I'm committed to ensuring we both benefit fairly from our interaction. Trust is key, and I plan to return a significant portion of the tripled investment to you. Let's collaborate for mutual success!",75.0,112.0,1,2,,120.0,0.0,,,,,,,,,3,,80.0,120.0,2,2,,135.0,0.0,3,1,3,2,2,4,1,The experiment was engaging and offered interesting insights into decision-making and trust dynamics between investors and managers.,3,,90.0,135.0,3
7,mqkxoj6w,,0,30,30,mftrust,Thanks,2024-05-10 16:33:38.885061,1,,,422.0,422.0,,,,,,,nDA7 qWcC,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,4,I intend to operate in good faith and aim for a win-win outcome for both of us. Let's collaborate effectively.,75.0,112.0,1,1,,140.0,0.0,,,,,,,,,4,,80.0,120.0,2,1,,145.0,0.0,3,1,2,2,1,4,1,This was a fascinating experiment. It was interesting to see how trust and cooperation could evolve through the rounds. Perhaps more rounds or varying the multiplier might provide even deeper insights into decision-making and trust between strangers.,4,,90.0,135.0,3
8,uhxqt985,,0,30,30,mftrust,Thanks,2024-05-10 16:33:39.160320,1,,,368.0,368.0,,,,,,,Bbd4 yMjv,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,4,I intend to operate in good faith and aim for a win-win outcome for both of us. Let's collaborate effectively.,75.0,112.0,1,2,,120.0,0.0,,,,,,,,,4,,80.0,120.0,2,2,,135.0,0.0,3,2,2,3,2,4,1,No specific feedback.,4,,90.0,135.0,3
9,ferrimtf,,0,30,30,mftrust,Thanks,2024-05-10 16:33:36.238204,1,,,424.0,424.0,,,,,,,wP6I wyeJ,2e78n6pa,,,,,0,0.0,mftrust,1.0,1,,137.0,0.0,,,,,,,,,5,Let's maximize our potential winnings by working together efficiently. I aim to ensure a fair division of points.,75.0,112.0,1,1,,142.0,0.0,,,,,,,,,5,,85.0,127.0,2,1,,145.0,0.0,3,1,1,2,2,3,1,"No specific feedback, but enjoyed the process and found the experiment insightful in understanding decision-making and trust.",5,,90.0,135.0,3
10,y8i05fpq,,0,30,30,mftrust,Thanks,2024-05-10 16:33:46.198282,1,,,376.0,376.0,,,,,,,nkuQ Hg4w,2e78n6pa,,,,,0,0.0,mftrust,1.0,2,,113.0,0.0,,,,,,,,,5,Let's maximize our potential winnings by working together efficiently. I aim to ensure a fair division of points.,75.0,112.0,1,2,,128.0,0.0,,,,,,,,,5,,85.0,127.0,2,2,,135.0,0.0,3,2,2,3,1,4,1,The experiment was a fascinating exploration of trust and reciprocity in economic decisions.,5,,90.0,135.0,3
